,date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,surface_temperature,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,runoff,cape,total_column_integrated_water_vapour,shortwave_radiation_instant,direct_radiation_instant,diffuse_radiation_instant,direct_normal_irradiance_instant,global_tilted_irradiance_instant
78,2026-03-10 06:00:00,4.0,40.1,-8.3,-0.1,0.0,0.0,0.0,0.0,1017.3,847.9,0.6,0.0,1.8,0.0,0.5,2.1,2.0,73.4,34.3,4.4,-3.3,2.2,0.3,0.3,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0
79,2026-03-10 07:00:00,4.1,39.2,-8.6,-0.2,0.0,0.0,0.0,0.0,1017.3,848.0,0.7,0.0,2.1,0.0,0.5,2.2,2.2,77.2,37.2,4.4,-2.9,2.1,0.3,0.3,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0
80,2026-03-10 08:00:00,4.8,37.2,-8.6,0.6,0.0,0.0,0.0,0.0,1017.4,848.5,0.8,0.0,2.2,0.0,0.5,2.1,2.2,73.6,31.7,4.7,-0.9,2.1,0.3,0.3,0.0,0.0,3.6,49.1,3.9,45.2,21.8,28.2
81,2026-03-10 09:00:00,6.8,31.2,-9.0,2.9,0.0,0.0,0.0,0.0,1017.5,849.6,0.6,0.0,1.9,0.0,0.7,1.5,2.2,51.7,18.3,5.7,3.9,2.0,0.3,0.3,0.0,0.0,3.5,226.1,94.9,131.2,416.3,226.1
82,2026-03-10 10:00:00,9.6,24.2,-10.0,5.5,0.0,0.0,0.0,0.0,1017.6,851.2,0.4,0.0,1.3,0.0,0.9,1.5,2.3,7.3,346.7,7.0,10.4,2.0,0.3,0.3,0.0,0.0,3.3,463.5,304.8,158.8,749.6,463.5
83,2026-03-10 11:00:00,11.7,18.1,-11.8,7.5,0.0,0.0,0.0,0.0,1017.5,852.2,0.2,0.0,0.9,0.0,1.1,2.0,2.6,329.9,332.8,8.0,15.4,2.5,0.3,0.3,0.0,0.0,3.1,645.7,484.8,160.8,874.8,645.7
84,2026-03-10 12:00:00,12.9,16.1,-12.3,9.0,0.0,0.0,0.0,1.0,1017.1,852.5,29.1,0.0,0.5,21.3,1.3,2.6,3.2,319.3,324.0,8.6,18.1,4.1,0.3,0.3,0.0,0.0,3.0,749.0,587.2,161.8,888.2,749.0
85,2026-03-10 13:00:00,13.6,15.1,-12.5,9.7,0.0,0.0,0.0,2.0,1016.3,852.2,68.7,0.0,0.2,49.3,1.3,3.1,3.9,315.8,318.9,8.9,19.5,6.2,0.3,0.3,0.0,0.0,3.0,783.5,618.8,164.7,859.6,783.5
86,2026-03-10 14:00:00,14.0,15.1,-12.2,10.1,0.0,0.0,0.0,3.0,1015.8,851.9,88.0,0.0,0.0,62.9,1.4,3.4,4.2,316.6,319.1,9.2,19.6,7.8,0.3,0.3,0.0,0.0,3.1,767.0,608.4,158.6,837.6,767.0
87,2026-03-10 15:00:00,14.3,15.0,-12.0,10.2,0.0,0.0,0.0,2.0,1015.4,851.8,64.8,0.0,1.0,45.5,1.4,3.3,4.1,323.4,325.5,9.6,18.4,8.7,0.3,0.3,0.0,0.0,3.3,681.2,533.7,147.5,784.5,681.2
88,2026-03-10 16:00:00,14.4,15.0,-12.0,9.6,0.0,0.0,0.0,1.0,1015.1,851.6,22.2,0.0,2.9,13.5,1.4,3.1,4.0,334.3,338.4,10.0,16.1,9.1,0.3,0.3,0.0,0.0,3.5,524.0,388.1,135.9,663.4,524.0
89,2026-03-10 17:00:00,13.6,16.0,-11.8,8.8,0.0,0.0,0.0,0.0,1015.0,851.1,0.0,0.0,3.9,0.0,1.3,2.8,3.7,347.6,351.5,10.2,12.9,9.0,0.3,0.3,0.0,0.0,3.7,312.7,193.4,119.3,432.9,312.7
90,2026-03-10 18:00:00,11.3,18.1,-12.1,6.9,0.0,0.0,0.0,1.0,1015.3,850.2,25.2,0.0,2.9,28.0,1.1,2.0,3.1,19.4,18.1,9.7,8.5,8.1,0.3,0.3,0.0,0.0,3.5,119.5,49.0,70.5,178.2,119.5
91,2026-03-10 19:00:00,8.2,22.2,-12.2,4.0,0.0,0.0,0.0,2.0,1015.8,848.9,70.8,0.0,1.0,72.5,0.8,1.5,2.7,60.5,41.5,8.9,3.2,6.6,0.3,0.3,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0
92,2026-03-10 20:00:00,5.7,26.3,-12.2,1.3,0.0,0.0,0.0,3.0,1016.4,848.0,95.0,0.0,0.0,96.7,0.7,1.9,2.7,103.8,63.9,8.6,-0.7,5.3,0.3,0.3,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0
93,2026-03-10 21:00:00,4.6,33.2,-10.3,0.2,0.0,0.0,0.0,2.0,1016.8,847.8,73.6,0.0,0.0,75.4,0.6,2.2,2.7,110.8,81.5,8.8,-2.1,4.4,0.3,0.3,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0
94,2026-03-10 22:00:00,4.1,40.0,-8.3,-0.1,0.0,0.0,0.0,1.0,1017.3,848.0,31.9,0.0,0.0,31.9,0.5,2.1,2.8,111.1,98.5,9.5,-2.2,3.7,0.3,0.3,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0
95,2026-03-10 23:00:00,3.9,44.9,-7.1,-0.3,0.0,0.0,0.0,0.0,1017.6,848.1,0.0,0.0,0.0,0.0,0.4,2.1,2.9,98.1,108.3,10.3,-2.2,3.2,0.3,0.3,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0
96,2026-03-11 00:00:00,3.6,44.9,-7.3,-0.5,0.0,0.0,0.0,0.0,1017.8,848.1,0.6,0.0,0.0,0.6,0.4,2.1,2.9,98.5,110.9,11.4,-2.3,2.8,0.3,0.3,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0
97,2026-03-11 01:00:00,3.6,42.9,-7.9,-0.6,0.0,0.0,0.0,0.0,1018.0,848.3,1.6,0.0,0.0,1.4,0.5,2.0,2.7,96.8,105.8,12.6,-2.3,2.7,0.3,0.3,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0
98,2026-03-11 02:00:00,3.6,39.9,-8.8,-0.9,0.0,0.0,0.0,0.0,1018.1,848.3,2.1,0.0,0.0,1.9,0.5,2.4,3.3,97.8,102.2,13.5,-2.2,2.6,0.3,0.3,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0
99,2026-03-11 03:00:00,3.6,38.0,-9.4,-1.5,0.0,0.0,0.0,0.0,1017.9,848.2,5.7,0.0,0.0,1.6,0.5,3.6,5.5,99.2,99.7,13.7,-1.8,2.5,0.3,0.3,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0
100,2026-03-11 04:00:00,3.7,37.1,-9.6,-2.2,0.0,0.0,0.0,0.0,1017.5,847.9,10.8,0.0,0.0,0.9,0.5,5.2,8.4,99.7,99.1,13.5,-1.3,2.5,0.3,0.3,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0
101,2026-03-11 05:00:00,3.9,35.2,-10.1,-2.7,0.0,0.0,0.0,0.0,1017.3,847.9,13.2,0.0,0.0,0.3,0.5,6.4,10.6,99.9,99.0,13.3,-0.8,2.5,0.3,0.3,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0
102,2026-03-11 06:00:00,4.0,34.2,-10.4,-2.9,0.0,0.0,0.0,0.0,1017.6,848.2,10.0,0.0,0.0,0.3,0.5,6.9,11.4,99.2,98.8,13.2,-0.6,2.4,0.3,0.3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
103,2026-03-11 07:00:00,4.2,34.2,-10.2,-2.7,0.0,0.0,0.0,0.0,1018.0,848.6,4.2,0.0,0.0,0.2,0.5,6.9,11.5,98.6,99.3,13.3,-0.4,2.3,0.3,0.3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
104,2026-03-11 08:00:00,5.1,32.1,-10.2,-1.9,0.0,0.0,0.0,0.0,1018.3,849.4,0.2,0.0,0.0,0.1,0.6,7.1,11.4,99.5,100.0,13.2,1.1,2.5,0.3,0.3,0.0,0.0,2.9,53.3,4.9,48.4,27.3,31.2
105,2026-03-11 09:00:00,7.3,27.2,-10.5,0.1,0.0,0.0,0.0,0.0,1018.3,850.6,1.2,0.0,0.0,6.9,0.7,7.3,11.3,102.2,102.1,13.1,4.8,3.0,0.3,0.3,0.0,0.0,2.9,231.7,98.9,132.8,424.1,231.7
106,2026-03-11 10:00:00,10.1,21.2,-11.2,2.7,0.0,0.0,0.0,0.0,1018.2,852.0,4.0,0.0,0.0,17.6,1.0,7.7,11.1,106.0,105.1,12.9,9.7,3.8,0.3,0.3,0.0,0.0,2.9,472.4,313.3,159.1,760.8,472.4
107,2026-03-11 11:00:00,12.4,17.2,-11.9,4.9,0.0,0.0,0.0,0.0,1017.7,852.7,9.8,0.0,0.1,30.3,1.2,8.1,11.2,108.0,107.1,13.2,13.5,4.8,0.3,0.3,0.0,0.0,2.9,655.4,494.7,160.7,884.2,655.4
108,2026-03-11 12:00:00,13.6,15.1,-12.5,6.4,0.0,0.0,0.0,1.0,1016.7,852.5,19.8,0.0,0.0,48.0,1.3,8.5,11.5,107.3,107.2,14.5,15.8,6.0,0.3,0.3,0.0,0.0,2.9,757.4,595.7,161.7,894.3,757.4
109,2026-03-11 13:00:00,14.2,15.1,-12.0,7.2,0.0,0.0,0.0,1.0,1015.5,851.8,30.9,0.0,0.0,67.7,1.4,8.8,11.9,106.0,106.3,16.4,17.2,7.4,0.3,0.3,0.0,0.0,2.8,794.7,630.8,163.9,870.5,794.7
110,2026-03-11 14:00:00,14.4,15.0,-11.9,7.2,0.0,0.0,0.0,1.0,1014.4,851.0,40.0,0.0,0.0,83.6,1.4,9.2,12.6,104.3,104.8,17.3,17.3,8.5,0.3,0.3,0.0,0.0,2.8,784.6,628.3,156.3,859.6,784.6
111,2026-03-11 15:00:00,14.0,16.9,-10.8,6.4,0.0,0.0,0.0,1.0,1013.7,850.2,44.5,0.0,0.0,95.9,1.3,9.7,13.8,102.3,103.1,16.1,16.0,8.9,0.3,0.3,0.0,0.0,2.7,704.7,560.4,144.3,818.4,704.7
112,2026-03-11 16:00:00,13.1,18.8,-10.2,4.7,0.0,0.0,0.0,1.0,1013.1,849.3,46.1,0.0,0.0,99.5,1.2,10.3,15.1,100.4,101.3,13.9,13.5,9.0,0.3,0.3,0.0,0.0,2.6,547.2,414.5,132.7,703.7,547.2
113,2026-03-11 17:00:00,12.2,20.7,-9.8,3.1,0.0,0.0,0.0,1.0,1012.7,848.4,42.6,0.0,0.0,99.9,1.1,11.1,16.7,98.8,100.1,12.7,11.0,8.8,0.3,0.3,0.0,0.0,2.6,327.0,209.1,117.9,464.0,327.0
114,2026-03-11 18:00:00,11.1,21.7,-10.1,1.6,0.0,0.0,0.0,1.0,1012.5,847.7,26.8,0.0,0.0,70.5,1.0,11.9,18.3,98.4,100.0,13.9,8.7,8.2,0.3,0.3,0.0,0.0,2.6,124.8,53.0,71.8,190.3,124.8
115,2026-03-11 19:00:00,10.1,22.7,-10.3,-0.0,0.0,0.0,0.0,0.0,1012.6,847.2,6.9,0.0,0.0,29.2,1.0,12.9,20.1,98.3,99.9,16.1,6.5,7.3,0.3,0.3,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0
116,2026-03-11 20:00:00,9.2,23.8,-10.4,-1.2,0.0,0.0,0.0,0.0,1012.7,846.8,1.8,0.0,0.0,1.7,0.9,13.5,21.1,98.9,100.8,17.7,4.9,6.5,0.3,0.3,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0
117,2026-03-11 21:00:00,8.9,24.0,-10.6,-1.3,0.0,0.0,0.0,1.0,1013.0,846.9,25.5,0.0,0.0,2.1,0.9,13.1,20.8,100.4,102.5,17.6,4.2,6.0,0.3,0.3,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0
118,2026-03-11 22:00:00,8.7,24.2,-10.7,-1.1,0.0,0.0,0.0,2.0,1013.3,847.1,64.9,0.0,0.0,16.4,0.9,12.4,19.7,103.1,105.1,16.9,4.2,5.7,0.3,0.3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
119,2026-03-11 23:00:00,8.6,26.3,-9.7,-0.8,0.0,0.0,0.0,3.0,1013.5,847.3,93.2,0.0,0.0,34.1,0.8,11.7,18.8,105.7,107.9,17.1,4.2,5.4,0.3,0.3,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0
120,2026-03-12 00:00:00,8.3,30.2,-8.2,-0.9,0.0,0.0,0.0,3.0,1013.4,847.0,99.1,0.0,0.0,55.6,0.8,11.6,18.5,108.0,110.5,19.5,4.0,5.2,0.3,0.3,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0
121,2026-03-12 01:00:00,7.9,36.0,-6.2,-1.1,0.0,0.0,0.0,3.0,1013.2,846.6,95.8,0.0,0.0,80.6,0.7,11.6,18.6,109.5,112.9,22.7,3.7,5.1,0.3,0.3,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0
122,2026-03-12 02:00:00,7.6,40.8,-4.8,-1.2,0.0,0.0,0.0,3.0,1012.9,846.2,92.8,0.0,0.0,97.2,0.6,11.6,18.5,110.6,114.9,24.1,3.5,5.0,0.3,0.3,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0
123,2026-03-12 03:00:00,7.3,44.7,-3.9,-1.3,0.0,0.0,0.0,3.0,1012.5,845.7,95.7,0.0,0.0,97.3,0.6,11.5,18.3,111.4,116.2,22.2,3.3,4.9,0.3,0.3,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0
124,2026-03-12 04:00:00,7.0,47.6,-3.4,-1.5,0.0,0.0,0.0,3.0,1011.9,845.1,96.7,0.0,0.0,93.9,0.5,11.4,18.0,112.0,117.4,18.5,3.1,4.9,0.3,0.3,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0
125,2026-03-12 05:00:00,6.8,50.5,-2.7,-1.6,0.0,0.0,0.0,3.0,1011.6,844.7,96.7,0.0,0.0,89.6,0.5,11.3,17.8,112.2,117.7,16.0,3.0,4.8,0.3,0.3,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0
126,2026-03-12 06:00:00,6.6,55.4,-1.7,-1.8,0.0,0.0,0.0,3.0,1011.5,844.5,88.6,0.0,0.0,94.0,0.4,11.4,18.0,111.2,116.8,16.3,2.9,4.7,0.3,0.3,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0
127,2026-03-12 07:00:00,6.4,60.2,-0.8,-1.9,0.0,0.0,0.0,2.0,1011.7,844.6,76.8,0.0,0.0,99.3,0.4,11.6,18.2,110.0,115.8,17.9,3.0,4.6,0.3,0.3,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0
128,2026-03-12 08:00:00,6.6,63.1,0.0,-1.6,0.0,0.0,0.0,2.0,1011.9,844.8,66.8,0.0,0.0,99.7,0.4,11.7,18.2,110.0,115.3,18.8,3.7,4.7,0.3,0.3,0.0,0.0,7.1,42.3,1.4,40.9,8.0,25.2
129,2026-03-12 09:00:00,7.4,63.0,0.8,-0.7,0.0,0.0,0.0,2.0,1012.3,845.6,61.4,0.0,0.0,86.2,0.4,11.5,17.6,112.0,116.4,18.2,5.8,5.0,0.3,0.3,0.0,0.0,7.7,180.3,53.4,126.8,223.9,180.3
130,2026-03-12 10:00:00,8.6,60.0,1.2,0.8,0.0,0.0,0.0,2.0,1012.9,846.7,57.7,0.0,0.1,65.9,0.4,11.2,16.6,115.6,118.6,17.1,8.5,5.6,0.3,0.3,0.0,0.0,8.5,358.9,181.4,177.5,435.0,358.9
131,2026-03-12 11:00:00,9.8,58.0,1.8,2.3,0.0,0.0,0.0,2.0,1013.0,847.4,59.6,0.0,0.1,46.6,0.5,10.8,15.6,121.0,123.2,16.2,10.8,6.3,0.3,0.3,0.0,0.0,9.0,497.5,293.2,204.3,519.5,497.5
132,2026-03-12 12:00:00,11.1,56.1,2.6,3.8,0.0,0.0,0.0,2.0,1012.3,847.5,70.9,0.0,15.6,26.7,0.6,10.8,15.4,132.3,133.4,16.3,12.7,7.2,0.3,0.3,0.0,0.0,9.4,572.5,342.0,230.6,509.8,572.5
133,2026-03-12 13:00:00,12.6,55.1,3.7,5.3,0.0,0.0,0.0,3.0,1011.2,847.4,86.8,0.0,35.9,8.5,0.7,11.2,15.9,145.4,146.1,16.9,14.1,8.2,0.3,0.3,0.0,0.0,9.6,583.8,331.6,252.1,454.9,583.8
134,2026-03-12 14:00:00,12.9,52.2,3.3,5.8,0.0,0.0,0.0,3.0,1011.2,847.5,98.1,0.0,47.7,1.3,0.7,10.6,14.7,154.3,154.8,16.7,14.3,8.8,0.3,0.3,0.0,0.0,9.6,523.5,263.1,260.4,357.9,523.5
135,2026-03-12 15:00:00,11.2,47.5,0.4,5.6,0.0,0.0,0.0,3.0,1013.2,848.3,98.5,0.0,42.3,15.2,0.7,6.7,9.1,160.7,161.8,15.3,12.4,8.8,0.3,0.3,0.0,0.0,9.1,409.8,168.5,241.3,244.6,409.8
136,2026-03-12 16:00:00,8.4,42.8,-3.6,4.9,0.0,0.0,0.0,3.0,1016.2,849.3,94.5,0.0,28.4,40.9,0.6,1.6,2.0,196.5,221.1,13.3,9.1,8.4,0.3,0.3,0.0,0.0,8.3,294.7,102.7,192.0,173.0,294.7
137,2026-03-12 17:00:00,6.1,38.9,-6.9,1.5,0.0,0.0,0.0,3.0,1018.7,850.2,91.2,0.0,16.1,63.7,0.6,3.1,5.4,312.9,315.2,11.4,6.1,7.9,0.3,0.3,0.0,0.0,7.8,193.8,62.0,131.7,136.4,193.8
138,2026-03-12 18:00:00,5.1,38.9,-7.8,0.1,0.0,0.0,0.0,3.0,1019.9,850.6,93.1,0.0,9.3,79.4,0.5,3.7,6.6,321.5,321.6,10.1,3.8,7.4,0.3,0.3,0.0,0.0,7.8,94.0,26.1,67.9,92.2,94.0
139,2026-03-12 19:00:00,4.5,39.9,-8.0,0.1,0.0,0.0,0.0,3.0,1020.4,850.7,96.9,0.0,4.2,91.2,0.5,2.7,5.7,329.9,325.2,9.0,1.7,6.8,0.3,0.3,0.0,0.0,8.1,0.1,0.0,0.0,0.1,0.1
140,2026-03-12 20:00:00,4.0,40.8,-8.1,-0.1,0.0,0.0,0.0,3.0,1021.1,851.0,99.8,0.0,1.1,100.0,0.5,1.9,4.7,343.0,329.8,7.9,-0.0,6.2,0.3,0.3,0.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0
141,2026-03-12 21:00:00,3.3,40.7,-8.8,-0.7,0.0,0.0,0.0,3.0,1022.1,851.5,99.8,0.0,1.0,100.0,0.5,1.7,4.5,351.1,332.3,6.9,-1.2,5.6,0.3,0.3,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
142,2026-03-12 22:00:00,2.6,41.6,-9.2,-1.5,0.0,0.0,0.0,3.0,1023.2,852.0,99.8,0.0,0.9,99.9,0.4,1.6,4.3,353.7,333.7,6.1,-2.2,5.0,0.3,0.3,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0
143,2026-03-12 23:00:00,1.9,41.6,-9.8,-2.2,0.0,0.0,0.0,3.0,1024.3,852.5,99.9,0.0,0.8,99.9,0.4,1.6,4.1,356.6,335.2,5.4,-2.9,4.4,0.3,0.3,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
144,2026-03-13 00:00:00,1.2,41.5,-10.4,-2.9,0.0,0.0,0.0,3.0,1025.3,853.0,99.9,0.0,0.8,99.9,0.4,1.6,3.8,11.3,336.1,4.9,-3.5,3.8,0.3,0.3,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0
145,2026-03-13 01:00:00,0.6,41.5,-11.0,-3.5,0.0,0.0,0.0,3.0,1026.3,853.5,100.0,0.0,0.8,99.9,0.4,1.5,3.6,10.9,339.0,4.5,-3.9,3.2,0.3,0.3,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0
146,2026-03-13 02:00:00,0.1,41.5,-11.4,-4.1,0.0,0.0,0.0,3.0,1027.2,853.9,100.0,0.0,0.8,99.8,0.4,1.6,3.6,10.1,341.2,4.3,-4.2,2.8,0.3,0.3,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0
147,2026-03-13 03:00:00,-0.3,40.6,-12.1,-4.6,0.0,0.0,0.0,3.0,1027.9,854.3,100.0,0.0,8.7,99.8,0.4,1.8,3.8,9.3,344.4,4.3,-4.4,2.5,0.3,0.3,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0
148,2026-03-13 04:00:00,-0.6,38.8,-12.9,-5.2,0.0,0.0,0.0,3.0,1028.5,854.6,100.0,0.0,20.6,99.8,0.4,2.2,4.3,10.8,347.2,4.6,-4.5,2.3,0.3,0.3,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
149,2026-03-13 05:00:00,-0.8,37.0,-13.7,-5.6,0.0,0.0,0.0,3.0,1029.0,855.0,100.0,0.0,31.4,99.8,0.4,2.5,4.7,9.6,349.5,4.8,-4.3,2.3,0.3,0.3,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0
150,2026-03-13 06:00:00,-0.9,35.2,-14.4,-5.9,0.0,0.0,0.0,3.0,1029.4,855.2,100.0,0.0,42.3,99.8,0.4,2.9,5.2,8.4,350.4,5.3,-4.0,2.3,0.3,0.3,0.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0
151,2026-03-13 07:00:00,-0.8,33.3,-15.0,-6.0,0.0,0.0,0.0,3.0,1029.7,855.5,100.0,0.0,53.1,99.8,0.4,3.1,5.7,6.1,351.0,5.8,-3.5,2.3,0.3,0.3,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0
152,2026-03-13 08:00:00,-0.5,31.4,-15.4,-5.9,0.0,0.0,0.0,3.0,1029.7,855.7,100.0,0.0,60.0,99.9,0.4,3.5,6.1,350.9,350.2,6.4,-2.3,2.5,0.3,0.3,0.0,0.0,8.7,30.5,0.0,30.5,0.0,18.5
153,2026-03-13 09:00:00,0.4,29.5,-15.5,-5.2,0.1,0.0,0.1,71.0,1029.3,855.9,95.1,0.0,60.9,84.9,0.4,3.8,6.3,347.4,348.1,7.2,-0.1,3.1,0.3,0.3,0.0,0.0,8.8,113.5,14.9,98.6,61.2,113.5
154,2026-03-13 10:00:00,1.5,27.5,-15.3,-4.3,0.1,0.0,0.1,71.0,1028.7,856.0,89.3,0.0,58.8,64.0,0.5,4.2,6.4,343.4,346.7,8.0,2.6,3.7,0.3,0.3,0.0,0.0,8.7,234.0,62.6,171.4,148.3,234.0
155,2026-03-13 11:00:00,2.6,26.5,-14.8,-3.4,0.1,0.0,0.1,71.0,1028.0,856.1,83.5,0.0,55.7,44.1,0.5,4.6,6.5,339.9,344.0,8.8,5.2,4.4,0.3,0.3,0.0,0.0,8.7,372.3,144.6,227.7,253.7,372.3
156,2026-03-13 12:00:00,3.7,25.4,-14.4,-2.4,0.1,0.0,0.1,71.0,1027.4,856.1,77.7,0.0,52.6,25.2,0.6,4.9,6.6,337.5,341.2,9.6,7.6,5.0,0.3,0.3,0.0,0.0,8.6,509.8,257.1,252.7,380.2,509.8
157,2026-03-13 13:00:00,4.7,23.4,-14.5,-1.3,0.1,0.0,0.1,71.0,1026.8,856.2,72.8,0.0,50.5,8.3,0.7,5.1,6.6,335.3,338.1,10.3,9.9,5.6,0.3,0.3,0.0,0.0,8.6,595.4,345.2,250.2,469.9,595.4
